Datetime,TweetId,Text,geo,start,end,word,country_predicted,country_conf,admin1,lat,lon,country_code3,geonameid,place_name,feature_class,feature_code,ptext,target
2021-07-12 23:42:45+00:00,1414731989513646080,"Tornado Warning for central Bradford County, PA until 8 PM EDT. TAKE COVER NOW. A tornado is possible. #PAwx https://t.co/MWhXZFCaog","[{'word': 'Bradford', 'spans': [{'start': 28, 'end': 36}], 'country_predicted': 'USA', 'country_conf': 0.9048774, 'geo': {'admin1': 'Pennsylvania', 'lat': '41.9559', 'lon': '-78.64392', 'country_code3': 'USA', 'geonameid': '5181407', 'place_name': 'Bradford', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'PA', 'spans': [{'start': 45, 'end': 47}], 'country_predicted': 'CMR', 'country_conf': 0.28868943}]",45.0,47.0,PA,CMR,0.28868943,,,,,,,,,tornado warning central bradford county pa pm edt take cover tornado possible pawx,0
2021-07-12 23:42:44+00:00,1414731983926738953,The Illinois Secretary of State uses a robot to inspect the scene of a reported explosion near the intersection of West Lawrence Avenue and Witherspoon Drive as they assist the Springfield Police Department and the Springfield Fire Department in the investigation. https://t.co/vN0NdZI9Xj,"[{'word': 'Illinois', 'spans': [{'start': 4, 'end': 12}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Illinois', 'lat': '40.00032', 'lon': '-89.25037', 'country_code3': 'USA', 'geonameid': '4896861', 'place_name': 'Illinois', 'feature_class': 'A', 'feature_code': 'ADM1'}}, {'word': 'West Lawrence Avenue', 'spans': [{'start': 115, 'end': 135}], 'country_predicted': 'USA', 'country_conf': 0.3105929}, {'word': 'Witherspoon Drive', 'spans': [{'start': 140, 'end': 157}], 'country_predicted': 'GEO', 'country_conf': 0.2353872}]",4.0,12.0,Illinois,USA,0.9634983,Illinois,40.00032,-89.25037,USA,4896861,Illinois,A,ADM1,illinois secretary state us robot inspect scene reported explosion near intersection west lawrence avenue witherspoon drive assist springfield police department springfield fire department investigation,0
2021-07-12 23:42:44+00:00,1414731983926738953,The Illinois Secretary of State uses a robot to inspect the scene of a reported explosion near the intersection of West Lawrence Avenue and Witherspoon Drive as they assist the Springfield Police Department and the Springfield Fire Department in the investigation. https://t.co/vN0NdZI9Xj,"[{'word': 'Illinois', 'spans': [{'start': 4, 'end': 12}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Illinois', 'lat': '40.00032', 'lon': '-89.25037', 'country_code3': 'USA', 'geonameid': '4896861', 'place_name': 'Illinois', 'feature_class': 'A', 'feature_code': 'ADM1'}}, {'word': 'West Lawrence Avenue', 'spans': [{'start': 115, 'end': 135}], 'country_predicted': 'USA', 'country_conf': 0.3105929}, {'word': 'Witherspoon Drive', 'spans': [{'start': 140, 'end': 157}], 'country_predicted': 'GEO', 'country_conf': 0.2353872}]",115.0,135.0,West Lawrence Avenue,USA,0.3105929,,,,,,,,,illinois secretary state us robot inspect scene reported explosion near intersection west lawrence avenue witherspoon drive assist springfield police department springfield fire department investigation,0
2021-07-12 23:42:44+00:00,1414731983926738953,The Illinois Secretary of State uses a robot to inspect the scene of a reported explosion near the intersection of West Lawrence Avenue and Witherspoon Drive as they assist the Springfield Police Department and the Springfield Fire Department in the investigation. https://t.co/vN0NdZI9Xj,"[{'word': 'Illinois', 'spans': [{'start': 4, 'end': 12}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Illinois', 'lat': '40.00032', 'lon': '-89.25037', 'country_code3': 'USA', 'geonameid': '4896861', 'place_name': 'Illinois', 'feature_class': 'A', 'feature_code': 'ADM1'}}, {'word': 'West Lawrence Avenue', 'spans': [{'start': 115, 'end': 135}], 'country_predicted': 'USA', 'country_conf': 0.3105929}, {'word': 'Witherspoon Drive', 'spans': [{'start': 140, 'end': 157}], 'country_predicted': 'GEO', 'country_conf': 0.2353872}]",140.0,157.0,Witherspoon Drive,GEO,0.2353872,,,,,,,,,illinois secretary state us robot inspect scene reported explosion near intersection west lawrence avenue witherspoon drive assist springfield police department springfield fire department investigation,0
2021-07-12 23:42:42+00:00,1414731979182927888,PHI cancels Flash Flood Warning for Delaware [PA] https://t.co/us1PHSSYWE https://t.co/DMeg1jteTs,"[{'word': 'Delaware', 'spans': [{'start': 36, 'end': 44}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Delaware', 'lat': '39.00039', 'lon': '-75.49992', 'country_code3': 'USA', 'geonameid': '4142224', 'place_name': 'Delaware', 'feature_class': 'A', 'feature_code': 'ADM1'}}]",36.0,44.0,Delaware,USA,0.9634983,Delaware,39.00039,-75.49992,USA,4142224,Delaware,A,ADM1,phi cancel flash flood warning delaware pa,0
2021-07-12 23:42:42+00:00,1414731978931261440,PHI cancels Flash Flood Warning for Delaware [PA] https://t.co/pjIFFrr6Ae https://t.co/AeLHV84ep8,"[{'word': 'Delaware', 'spans': [{'start': 36, 'end': 44}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Delaware', 'lat': '39.00039', 'lon': '-75.49992', 'country_code3': 'USA', 'geonameid': '4142224', 'place_name': 'Delaware', 'feature_class': 'A', 'feature_code': 'ADM1'}}]",36.0,44.0,Delaware,USA,0.9634983,Delaware,39.00039,-75.49992,USA,4142224,Delaware,A,ADM1,phi cancel flash flood warning delaware pa,0
2021-07-12 23:42:42+00:00,1414731978683805704,PHI cancels Flash Flood Warning for Delaware [PA] https://t.co/I6euosGiHN https://t.co/shODCBwPVv,"[{'word': 'Delaware', 'spans': [{'start': 36, 'end': 44}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Delaware', 'lat': '39.00039', 'lon': '-75.49992', 'country_code3': 'USA', 'geonameid': '4142224', 'place_name': 'Delaware', 'feature_class': 'A', 'feature_code': 'ADM1'}}]",36.0,44.0,Delaware,USA,0.9634983,Delaware,39.00039,-75.49992,USA,4142224,Delaware,A,ADM1,phi cancel flash flood warning delaware pa,0
2021-07-12 23:42:42+00:00,1414731978427932673,PHI cancels Flash Flood Warning for Delaware [PA] https://t.co/Ml9J4BirGV https://t.co/QVIvk4C5fO,"[{'word': 'Delaware', 'spans': [{'start': 36, 'end': 44}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Delaware', 'lat': '39.00039', 'lon': '-75.49992', 'country_code3': 'USA', 'geonameid': '4142224', 'place_name': 'Delaware', 'feature_class': 'A', 'feature_code': 'ADM1'}}]",36.0,44.0,Delaware,USA,0.9634983,Delaware,39.00039,-75.49992,USA,4142224,Delaware,A,ADM1,phi cancel flash flood warning delaware pa,0
2021-07-12 23:42:42+00:00,1414731978159493120,PHI cancels Flash Flood Warning for Delaware [PA] https://t.co/2tqXadbx2Z https://t.co/TjtXInloeB,"[{'word': 'Delaware', 'spans': [{'start': 36, 'end': 44}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Delaware', 'lat': '39.00039', 'lon': '-75.49992', 'country_code3': 'USA', 'geonameid': '4142224', 'place_name': 'Delaware', 'feature_class': 'A', 'feature_code': 'ADM1'}}]",36.0,44.0,Delaware,USA,0.9634983,Delaware,39.00039,-75.49992,USA,4142224,Delaware,A,ADM1,phi cancel flash flood warning delaware pa,0
2021-07-12 23:42:40+00:00,1414731970911760386,"Automatically Plotted Shakemaps:
* 2021-07-13 07:42:19 (UTC+08:00, Taipei)
* Evt. 20210713074119, 60s after trig.
* Total 24 triggered stations

Note: These shakemaps are not yet confirmed, for reference only!
#地震 #台灣 #earthquake #Taiwan https://t.co/2JbJX6EYeT","[{'word': 'Taipei', 'spans': [{'start': 67, 'end': 73}], 'country_predicted': 'TWN', 'country_conf': 0.96374094, 'geo': {'admin1': 'Taiwan', 'lat': '25.04776', 'lon': '121.53185', 'country_code3': 'TWN', 'geonameid': '1668341', 'place_name': 'Taipei', 'feature_class': 'P', 'feature_code': 'PPLC'}}]",67.0,73.0,Taipei,TWN,0.96374094,Taiwan,25.04776,121.53185,TWN,1668341,Taipei,P,PPLC,automatically plotted shakemaps taipei evt trig total triggered stationsnote shakemaps yet confirmed reference only地震 台灣 earthquake taiwan,0
2021-07-12 23:42:38+00:00,1414731961780695043,"Brighton Nice 4 Beds 1 Bath Boston - $3,000: This nice 4 Bed 1 Bath place in the BOSTON - BRIGHTON - BRIGHTON CENTER area is available for Sep 1, 2021. Included Features are: Gas Heat, Yard, and… https://t.co/jMvWp4l2fZ #bostonapartments #bostonrentals #apartmentsforrentinboston https://t.co/3oiFhlSPfP","[{'word': 'BOSTON - BRIGHTON - BRIGHTON CENTER', 'spans': [{'start': 81, 'end': 116}], 'country_predicted': 'USA', 'country_conf': 0.24821267}]",81.0,116.0,BOSTON - BRIGHTON - BRIGHTON CENTER,USA,0.24821267,,,,,,,,,brighton nice bed bath boston nice bed bath place boston brighton brighton center area available sep included feature gas heat yard and… bostonapartments bostonrentals apartmentsforrentinboston,0
2021-07-12 23:42:36+00:00,1414731953572618243,"This is just a freakish storm, training rain over and over in the same area. 

At least it died down in Lower Bucks County to some degree, they got hammered. #flashflooding #phillywx #SevereWeather #Philadelphia #Flood #njwx https://t.co/3oixyogTXD","[{'word': 'Lower Bucks', 'spans': [{'start': 104, 'end': 115}], 'country_predicted': 'USA', 'country_conf': 0.9048774, 'geo': {'admin1': 'California', 'lat': '39.90183', 'lon': '-121.2108', 'country_code3': 'USA', 'geonameid': '5325462', 'place_name': 'BSA Camp Timberwolf', 'feature_class': 'S', 'feature_code': 'CMP'}}, {'word': 'Philadelphia', 'spans': [{'start': 199, 'end': 211}], 'country_predicted': 'USA', 'country_conf': 0.957188, 'geo': {'admin1': 'Pennsylvania', 'lat': '39.95233', 'lon': '-75.16379', 'country_code3': 'USA', 'geonameid': '4560349', 'place_name': 'Philadelphia', 'feature_class': 'P', 'feature_code': 'PPLA2'}}]",104.0,115.0,Lower Bucks,USA,0.9048774,California,39.90183,-121.2108,USA,5325462,BSA Camp Timberwolf,S,CMP,freakish storm training rain area least died lower buck county degree got hammered flashflooding phillywx severeweather philadelphia flood njwx,0
2021-07-12 23:42:36+00:00,1414731953572618243,"This is just a freakish storm, training rain over and over in the same area. 

At least it died down in Lower Bucks County to some degree, they got hammered. #flashflooding #phillywx #SevereWeather #Philadelphia #Flood #njwx https://t.co/3oixyogTXD","[{'word': 'Lower Bucks', 'spans': [{'start': 104, 'end': 115}], 'country_predicted': 'USA', 'country_conf': 0.9048774, 'geo': {'admin1': 'California', 'lat': '39.90183', 'lon': '-121.2108', 'country_code3': 'USA', 'geonameid': '5325462', 'place_name': 'BSA Camp Timberwolf', 'feature_class': 'S', 'feature_code': 'CMP'}}, {'word': 'Philadelphia', 'spans': [{'start': 199, 'end': 211}], 'country_predicted': 'USA', 'country_conf': 0.957188, 'geo': {'admin1': 'Pennsylvania', 'lat': '39.95233', 'lon': '-75.16379', 'country_code3': 'USA', 'geonameid': '4560349', 'place_name': 'Philadelphia', 'feature_class': 'P', 'feature_code': 'PPLA2'}}]",199.0,211.0,Philadelphia,USA,0.957188,Pennsylvania,39.95233,-75.16379,USA,4560349,Philadelphia,P,PPLA2,freakish storm training rain area least died lower buck county degree got hammered flashflooding phillywx severeweather philadelphia flood njwx,0
2021-07-12 23:42:35+00:00,1414731949411901452,"Significant magnitude 5.4 #Earthquake hits 57 km southwest of Managua, #Nicaragua in the afternoon  - info, user reports and updates
https://t.co/AGhQwabkXV","[{'word': 'Managua', 'spans': [{'start': 62, 'end': 69}], 'country_predicted': 'NIC', 'country_conf': 0.9634983, 'geo': {'admin1': 'Managua', 'lat': '12', 'lon': '-86.41667', 'country_code3': 'NIC', 'geonameid': '3617762', 'place_name': 'Departamento de Managua', 'feature_class': 'A', 'feature_code': 'ADM1'}}, {'word': 'Nicaragua', 'spans': [{'start': 72, 'end': 81}], 'country_predicted': 'NIC', 'country_conf': 0.9516948, 'geo': {'admin1': 'NA', 'lat': '13', 'lon': '-85', 'country_code3': 'NIC', 'geonameid': '3617476', 'place_name': 'Republic of Nicaragua', 'feature_class': 'A', 'feature_code': 'PCLI'}}]",62.0,69.0,Managua,NIC,0.9634983,Managua,12,-86.41667,NIC,3617762,Departamento de Managua,A,ADM1,significant magnitude earthquake hit km southwest managua nicaragua afternoon info user report update,0
2021-07-12 23:42:35+00:00,1414731949411901452,"Significant magnitude 5.4 #Earthquake hits 57 km southwest of Managua, #Nicaragua in the afternoon  - info, user reports and updates
https://t.co/AGhQwabkXV","[{'word': 'Managua', 'spans': [{'start': 62, 'end': 69}], 'country_predicted': 'NIC', 'country_conf': 0.9634983, 'geo': {'admin1': 'Managua', 'lat': '12', 'lon': '-86.41667', 'country_code3': 'NIC', 'geonameid': '3617762', 'place_name': 'Departamento de Managua', 'feature_class': 'A', 'feature_code': 'ADM1'}}, {'word': 'Nicaragua', 'spans': [{'start': 72, 'end': 81}], 'country_predicted': 'NIC', 'country_conf': 0.9516948, 'geo': {'admin1': 'NA', 'lat': '13', 'lon': '-85', 'country_code3': 'NIC', 'geonameid': '3617476', 'place_name': 'Republic of Nicaragua', 'feature_class': 'A', 'feature_code': 'PCLI'}}]",72.0,81.0,Nicaragua,NIC,0.9516948,NA,13,-85,NIC,3617476,Republic of Nicaragua,A,PCLI,significant magnitude earthquake hit km southwest managua nicaragua afternoon info user report update,0
2021-07-12 23:42:35+00:00,1414731947310518272,they should let Venice flood idc,"[{'word': 'Venice', 'spans': [{'start': 16, 'end': 22}], 'country_predicted': 'ITA', 'country_conf': 0.957188, 'geo': {'admin1': 'Veneto', 'lat': '45.43713', 'lon': '12.33265', 'country_code3': 'ITA', 'geonameid': '3164603', 'place_name': 'Venice', 'feature_class': 'P', 'feature_code': 'PPLA'}}]",16.0,22.0,Venice,ITA,0.957188,Veneto,45.43713,12.33265,ITA,3164603,Venice,P,PPLA,let venice flood idc,0
2021-07-12 23:42:29+00:00,1414731923629477888,"""emblems of the Roman State, which were guarded by the virgins in the temple of Vesta, with the fire that might never be quenched.  On the summit he raised a statue of Apollo, representing himself, and enclosed a fragment of the Cross; and he crowned it with a diadem . . .""","[{'word': 'Roman', 'spans': [{'start': 16, 'end': 21}], 'country_predicted': 'GRC', 'country_conf': 0.24821267}]",16.0,21.0,Roman,GRC,0.24821267,,,,,,,,,emblem roman state guarded virgin temple vesta fire might never quenched summit raised statue apollo representing enclosed fragment cross crowned diadem,0
2021-07-12 23:42:28+00:00,1414731917522612225,The heat in Myrtle Beach is something else. I’m 2.5 seconds from stripping on the baseball field.,"[{'word': 'Myrtle Beach', 'spans': [{'start': 12, 'end': 24}], 'country_predicted': 'USA', 'country_conf': 0.957188, 'geo': {'admin1': 'South Carolina', 'lat': '33.68906', 'lon': '-78.88669', 'country_code3': 'USA', 'geonameid': '4588718', 'place_name': 'Myrtle Beach', 'feature_class': 'P', 'feature_code': 'PPL'}}]",12.0,24.0,Myrtle Beach,USA,0.957188,South Carolina,33.68906,-78.88669,USA,4588718,Myrtle Beach,P,PPL,heat myrtle beach something else ’ second stripping baseball field,0
2021-07-12 23:42:26+00:00,1414731910753005574,"Cause of 15-acre Creekside Fire in Cottonwood area under investigation, Cal Fire says https://t.co/mKru6BTDie","[{'word': 'Creekside Fire', 'spans': [{'start': 17, 'end': 31}], 'country_predicted': 'USA', 'country_conf': 0.9048774, 'geo': {'admin1': 'Pennsylvania', 'lat': '40.27299', 'lon': '-76.92217', 'country_code3': 'USA', 'geonameid': '8482250', 'place_name': 'Creekside Volunteer Fire Company 21', 'feature_class': 'S', 'feature_code': 'BLDG'}}, {'word': 'Cottonwood', 'spans': [{'start': 35, 'end': 45}], 'country_predicted': 'USA', 'country_conf': 0.957188, 'geo': {'admin1': 'Arizona', 'lat': '34.73919', 'lon': '-112.00988', 'country_code3': 'USA', 'geonameid': '5291033', 'place_name': 'Cottonwood', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'Cal Fire', 'spans': [{'start': 72, 'end': 80}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'California', 'lat': '32.61948', 'lon': '-116.19209', 'country_code3': 'USA', 'geonameid': '5360275', 'place_name': 'CAL FIRE Jacumba Fire Station 43', 'feature_class': 'S', 'feature_code': 'BLDG'}}]",17.0,31.0,Creekside Fire,USA,0.9048774,Pennsylvania,40.27299,-76.92217,USA,8482250,Creekside Volunteer Fire Company 21,S,BLDG,cause creekside fire cottonwood area investigation cal fire say,0
2021-07-12 23:42:26+00:00,1414731910753005574,"Cause of 15-acre Creekside Fire in Cottonwood area under investigation, Cal Fire says https://t.co/mKru6BTDie","[{'word': 'Creekside Fire', 'spans': [{'start': 17, 'end': 31}], 'country_predicted': 'USA', 'country_conf': 0.9048774, 'geo': {'admin1': 'Pennsylvania', 'lat': '40.27299', 'lon': '-76.92217', 'country_code3': 'USA', 'geonameid': '8482250', 'place_name': 'Creekside Volunteer Fire Company 21', 'feature_class': 'S', 'feature_code': 'BLDG'}}, {'word': 'Cottonwood', 'spans': [{'start': 35, 'end': 45}], 'country_predicted': 'USA', 'country_conf': 0.957188, 'geo': {'admin1': 'Arizona', 'lat': '34.73919', 'lon': '-112.00988', 'country_code3': 'USA', 'geonameid': '5291033', 'place_name': 'Cottonwood', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'Cal Fire', 'spans': [{'start': 72, 'end': 80}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'California', 'lat': '32.61948', 'lon': '-116.19209', 'country_code3': 'USA', 'geonameid': '5360275', 'place_name': 'CAL FIRE Jacumba Fire Station 43', 'feature_class': 'S', 'feature_code': 'BLDG'}}]",35.0,45.0,Cottonwood,USA,0.957188,Arizona,34.73919,-112.00988,USA,5291033,Cottonwood,P,PPL,cause creekside fire cottonwood area investigation cal fire say,0
2021-07-12 23:42:26+00:00,1414731910753005574,"Cause of 15-acre Creekside Fire in Cottonwood area under investigation, Cal Fire says https://t.co/mKru6BTDie","[{'word': 'Creekside Fire', 'spans': [{'start': 17, 'end': 31}], 'country_predicted': 'USA', 'country_conf': 0.9048774, 'geo': {'admin1': 'Pennsylvania', 'lat': '40.27299', 'lon': '-76.92217', 'country_code3': 'USA', 'geonameid': '8482250', 'place_name': 'Creekside Volunteer Fire Company 21', 'feature_class': 'S', 'feature_code': 'BLDG'}}, {'word': 'Cottonwood', 'spans': [{'start': 35, 'end': 45}], 'country_predicted': 'USA', 'country_conf': 0.957188, 'geo': {'admin1': 'Arizona', 'lat': '34.73919', 'lon': '-112.00988', 'country_code3': 'USA', 'geonameid': '5291033', 'place_name': 'Cottonwood', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'Cal Fire', 'spans': [{'start': 72, 'end': 80}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'California', 'lat': '32.61948', 'lon': '-116.19209', 'country_code3': 'USA', 'geonameid': '5360275', 'place_name': 'CAL FIRE Jacumba Fire Station 43', 'feature_class': 'S', 'feature_code': 'BLDG'}}]",72.0,80.0,Cal Fire,USA,0.96374094,California,32.61948,-116.19209,USA,5360275,CAL FIRE Jacumba Fire Station 43,S,BLDG,cause creekside fire cottonwood area investigation cal fire say,0
